time,run number,records processed,pairs evaluated,pairs ignored,metric,links_non-link,0.00,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1.00
2019-03-05T14:53:51.043,1,100,15268496,7520304,Sigma2-JensenShannon-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.050,1,100,15268496,7520304,Sigma2-Damerau-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,5,0,6,0,5,9,0,31,37,99,261,1374,13544,283358,6421750,8547781,220,0,
2019-03-05T14:53:51.050,1,100,15268496,7520304,Sigma2-Damerau-Levenshtein-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,
2019-03-05T14:53:51.058,1,100,15268496,7520304,Sigma2-Jaro-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,0,2,1,0,0,0,2,0,0,2,0,1,0,1,0,4,1,1,0,1,1,1,3,4,0,4,3,3,2,4,6,5,6,8,8,10,16,14,17,24,26,47,25,35,64,75,121,161,236,354,494,749,1131,1682,2363,3464,4944,6904,10116,14066,20543,30015,44964,68192,106496,164443,250813,378348,562398,814766,1129361,1517612,2034944,2323441,1799212,1440924,968549,749635,350074,269988,174081,22477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.058,1,100,15268496,7520304,Sigma2-Jaro-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.066,1,100,15268496,7520304,Sigma2-JaroWinkler-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,2,0,0,2,0,2,1,1,1,1,2,1,0,1,1,2,2,0,1,2,1,4,3,0,2,2,6,3,2,10,6,13,5,11,15,12,15,22,21,32,28,40,54,60,88,121,164,250,373,482,688,932,1409,1861,2692,3773,5119,7125,9836,13525,18400,25809,36814,54018,80414,121890,185125,277870,411551,598048,850379,1170644,1546477,1995645,2235789,1748173,1388669,948395,722378,347122,260447,173127,22477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.066,1,100,15268496,7520304,Sigma2-JaroWinkler-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.072,1,100,15268496,7520304,Sigma2-Dice-2-3-13-19-11-12--2-4-7-8-9-11,non-links,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,2,1,1,3,2,0,2,4,4,3,4,3,4,2,11,4,11,9,6,18,19,22,18,31,57,76,97,142,419,272,478,769,1298,2111,3467,5803,9653,16000,27324,49152,99228,198549,420574,911902,2004147,4039012,5580381,1897380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.072,1,100,15268496,7520304,Sigma2-Dice-2-3-13-19-11-12--2-4-7-8-9-11,links,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-03-05T14:53:51.079,1,100,15268496,7520304,Sigma2-NeedlemanWunsch-2-3-13-19-11-12--2-4-7-8-9-11,non-links,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1,4,4,4,2,2,4,6,11,3,4,12,12,7,7,23,27,36,46,57,70,110,128,189,302,435,683,1024,1608,2487,3635,5678,8186,12398,18944,29894,48273,80217,133874,225862,376846,587101,856151,1274524,1723776,1368473,1909458,3413727,1412334,197071,324289,249479,631901,89766,135875,134268,9169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
