start-time,corrupted,links-lost-on-pre-filter,tp,fp,fn,precision,recall,f-measure,time-take-seconds,linkage-class,fields-used1,fields-used2,evaluation-approach,records-repo,results-repo,links-sub-repo,max-memory-usage,code-version,hostname,"linkage-configuration-hash",births-cache-size,marriages-cache-size,deaths-cache-size,ros,threshold,"pre-filter-required-fields",max-sibling-age-diff,min-marriage-age,min-parenting-age,max-parenting-age,"max-marriage-age-discrepancy",max-death-age,linkage-results-file,reason,priority,required-memory,seed,population,size,corruption-profile,metric,linkage-type,pre-filter,persist-links,evaluate-quality,experiment-id,linkage-phase,pop-number,evaluation-approach,"single-path-indirect-evaluation-approach","dual-path-indirect-evaluation-approach"
1621361112459,true,271,7442,235,6806,0.9693890842777126,0.5223189219539585,0.6788597491448118,663,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_4_corrupted_B","synthetic-scotland_4_B_death-groom-identity_links","yellow_JENSEN_SHANNON_0.45_2021-05-18T18-05-12.459Z",3.857991448,"95bc440c719c314809b2c64b8e222d8934a00d3a",hogun-6,785301842,90000,90000,90000,70,0.45,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,3,12,12345,synthetic-scotland,133k,B,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,4,"death-groom-identity.ALL.all",,
1621361810191,true,249,8204,802,5959,0.9109482567177437,0.5792558073854409,0.7081876645517717,683,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_1_corrupted_B","synthetic-scotland_1_B_death-groom-identity_links","yellow_JENSEN_SHANNON_0.55_2021-05-18T18-16-50.191Z",3.318438848,"95bc440c719c314809b2c64b8e222d8934a00d3a",hogun-6,-109373604,90000,90000,90000,70,0.55,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,3,12,12345,synthetic-scotland,133k,B,JENSEN_SHANNON,death-groom-identity,true,false,true,"7C457013D06D6A62FF8B1DF59F38A257FCF6B57D2A9F6975F0A39F4EC1587521",,1,"death-groom-identity.ALL.all",,
1621362594315,true,1631,215,0,14069,1.0,0.01505180621674601,0.029657217739154425,1098,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_133k_2_corrupted_C","synthetic-scotland_2_C_death-groom-identity_links","yellow_JENSEN_SHANNON_0.30_2021-05-18T18-29-54.315Z",4.359930824,"95bc440c719c314809b2c64b8e222d8934a00d3a",hogun-6,2127315011,90000,90000,90000,70,0.30,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,3,12,12345,synthetic-scotland,133k,C,JENSEN_SHANNON,death-groom-identity,true,false,true,"AF9E271FEE34D3187D58D8B1EB103B26A6906767EF3036ABB5663687FA56C3AA",,2,"death-groom-identity.ALL.all",,
1621364207483,true,6333,1438,37,54785,0.9749152542372881,0.02557672127065436,0.04984574855280945,21053,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_2_corrupted_C","synthetic-scotland_2_C_death-groom-identity_links","yellow_JENSEN_SHANNON_0.45_2021-05-18T18-56-47.483Z",5.46183236,"95bc440c719c314809b2c64b8e222d8934a00d3a",hogun-6,785301842,90000,90000,90000,70,0.45,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,4,12,12345,synthetic-scotland,531k,C,JENSEN_SHANNON,death-groom-identity,true,false,true,"F71BC0D6852CB6D08868A3A3A9730257C92C794B118BD6255250F657D5199CA1",,2,"death-groom-identity.ALL.all",,
1621385947009,true,1017,32841,3155,23382,0.9123513723747083,0.5841203777813351,0.7122393433023564,23536,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_2_corrupted_B","synthetic-scotland_2_B_death-groom-identity_links","yellow_JENSEN_SHANNON_0.55_2021-05-19T00-59-07.009Z",9.273423552,"95bc440c719c314809b2c64b8e222d8934a00d3a",hogun-6,-109373604,90000,90000,90000,70,0.55,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,4,12,12345,synthetic-scotland,531k,B,JENSEN_SHANNON,death-groom-identity,true,false,true,"6BA51B13C64EBF539F6CE2D95747885D72E33F6CA70D228A144D416704FF8E67",,2,"death-groom-identity.ALL.all",,
1621410306930,true,6369,1473,29,54963,0.9806924101198402,0.026100361471401233,0.05084745762711865,30451,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_3_corrupted_C","synthetic-scotland_3_C_death-groom-identity_links","yellow_JENSEN_SHANNON_0.45_2021-05-19T07-45-06.93Z",9.198310992,"c0baef0f8ed2e47b6380eb69fe70fbba56bca172",hogun-6,785301842,90000,90000,90000,70,0.45,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,4,12,12345,synthetic-scotland,531k,C,JENSEN_SHANNON,death-groom-identity,true,false,true,"354A8E4FF32A61C34F8DC1612ACFF7CD3611D09CB9C9C1D84A670D2D8420A041",,3,"death-groom-identity.ALL.all",,
1621441715938,true,1084,25341,1,30525,0.9999605398153263,0.4536032649554291,0.6241010737858339,30649,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_4_corrupted_B","synthetic-scotland_4_B_death-groom-identity_links","yellow_JENSEN_SHANNON_0.30_2021-05-19T16-28-35.938Z",10.56446,"c0baef0f8ed2e47b6380eb69fe70fbba56bca172",hogun-6,2127315011,90000,90000,90000,70,0.30,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,4,12,12345,synthetic-scotland,531k,B,JENSEN_SHANNON,death-groom-identity,true,false,true,-,,4,"death-groom-identity.ALL.all",,
1621472371578,false,0,56395,9519,0,0.8555845495645842,1.0,0.9221725302308088,28213,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_1_clean","synthetic-scotland_1_0_death-groom-identity_links","yellow_JENSEN_SHANNON_0.60_2021-05-20T00-59-31.578Z",3.448103128,"c0baef0f8ed2e47b6380eb69fe70fbba56bca172",hogun-6,-556711327,90000,90000,90000,70,0.60,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,4,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,"5D391BFD511C1CE754B57AD89C8C6C47DB4411BE2311FC4EA20856BAC810B52D",,1,"death-groom-identity.ALL.all",,
1621500590061,false,0,55355,2034,868,0.9645576678457544,0.9845614783985202,0.9744569235644122,28015,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_2_clean","synthetic-scotland_2_0_death-groom-identity_links","yellow_JENSEN_SHANNON_0.45_2021-05-20T08-49-50.061Z",2.935359792,"c0baef0f8ed2e47b6380eb69fe70fbba56bca172",hogun-6,785301842,90000,90000,90000,70,0.45,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,4,12,12345,synthetic-scotland,531k,0,JENSEN_SHANNON,death-groom-identity,true,false,true,"0AF049D374AB428BF3CED10D2498DF2F20EE28E6D266047FA880EBCE59651692",,2,"death-groom-identity.ALL.all",,
1621528611006,true,6333,1109,4,55114,0.9964061096136568,0.01972502356686765,0.03868424724431422,32735,"uk.ac.standrews.cs.population_linkage.linkageRecipes.DeathGroomOwnMarriageIdentityLinkageRecipe","Death[ FORENAME SURNAME SPOUSE_NAMES FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME ]","Marriage[ GROOM_FORENAME GROOM_SURNAME BRIDE_FULL_NAME GROOM_FATHER_FORENAME GROOM_FATHER_SURNAME GROOM_MOTHER_FORENAME GROOM_MOTHER_MAIDEN_SURNAME ]",,"synthetic-scotland_531k_2_corrupted_C","synthetic-scotland_2_C_death-groom-identity_links","yellow_JENSEN_SHANNON_0.40_2021-05-20T16-36-51.006Z",3.925585248,"c0baef0f8ed2e47b6380eb69fe70fbba56bca172",hogun-6,1232639565,90000,90000,90000,70,0.40,6,50,15,15,55,20,120,"cluster-runs/results/thesis-1-hogun-6.csv",yellow,4,12,12345,synthetic-scotland,531k,C,JENSEN_SHANNON,death-groom-identity,true,false,true,"19161CF802D6AD3D2BA1870E993627424EADD914327D164BBE94D3E4922F9AF3",,2,"death-groom-identity.ALL.all",,
