start-time,corrupted,tp,fp,fn,precision,recall,f-measure,time-take-seconds,linkage-class,fields-used1,fields-used2,records-repo,results-repo,links-sub-repo,max-memory-usage,code-version,hostname,threshold,pre-filter-required-fields,births-cache-size,marriages-cache-size,deaths-cache-size,ros,max-sibling-age-diff,min-marriage-age,min-parenting-age,max-parenting-age,max-marriage-age-discrepancy,max-death-age,linkage-results-file,reason,priority,required-memory,seed,population,size,pop-number,corruption-profile,metric,linkage-type,pre-filter,persist-links,evaluate-quality
1.61239E+12,true,19412,39060954,305,4.97E-04,0.984531115,9.93E-04,666,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_B,synthetic-scotland_1_B_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-26-24.273Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,19412,39060954,305,4.97E-04,0.984531115,9.93E-04,752,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_B,synthetic-scotland_1_B_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-26-18.965Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,19458,39167482,259,4.97E-04,0.986864127,9.93E-04,371,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_B,synthetic-scotland_1_B_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T21-43-28.036Z,4.511904704,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,19458,39167482,259,4.97E-04,0.986864127,9.93E-04,692,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_B,synthetic-scotland_1_B_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-27-08.115Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,4,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61249E+12,true,252202,39434688,20519,0.006354794,0.924761936,0.012622846,37673,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_178k_1_corrupted_B,synthetic-dominican-republic_1_B_birth-birth-sibling_links,initial_JENSEN_SHANNON_0.8_2021-02-05T00-36-00.415Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,0.8,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,18225,40160166,1492,4.54E-04,0.924329259,9.07E-04,883,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_C,synthetic-scotland_1_C_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-30-46.478Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,19650,40165922,67,4.89E-04,0.996601917,9.77E-04,670,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_A,synthetic-scotland_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-18-50.304Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,19717,40284168,0,4.89E-04,1,9.78E-04,353,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_A,synthetic-scotland_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T21-43-25.71Z,4.341208256,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,19717,40284168,0,4.89E-04,1,9.78E-04,706,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_A,synthetic-scotland_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-19-45.023Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,4,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,18596,40931866,1121,4.54E-04,0.943145509,9.08E-04,472,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_C,synthetic-scotland_1_C_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T21-43-37.246Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,18596,40931866,1121,4.54E-04,0.943145509,9.08E-04,826,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_13k_1_corrupted_C,synthetic-scotland_1_C_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-31-44.305Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,4,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,13k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,205416,42517625,14,0.004808085,0.99993185,0.009570152,59606,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_133k_1_corrupted_A,synthetic-scotland_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T21-45-20.394Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,205416,42517625,14,0.004808085,0.99993185,0.009570152,75437,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_133k_1_corrupted_A,synthetic-scotland_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-38-53.473Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,4,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61247E+12,true,253681,43431801,19040,0.005806986,0.930185061,0.011541919,42891,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_178k_1_corrupted_A,synthetic-dominican-republic_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_0.8_2021-02-04T20-40-36.845Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,0.8,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61259E+12,true,253681,43431801,19040,0.005806986,0.930185061,0.011541919,19841,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_178k_1_corrupted_A,synthetic-dominican-republic_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_0.8_2021-02-06T04-24-40.058Z,4.8575582,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,0.8,4,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.6125E+12,true,125609,59551166,147112,0.002104822,0.460576927,0.004190494,44606,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_178k_1_corrupted_C,synthetic-dominican-republic_1_C_birth-birth-sibling_links,initial_JENSEN_SHANNON_0.8_2021-02-05T04-29-19.328Z,4.820697632,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,0.8,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,false,272721,83565114,0,0.003252959,1,0.006484822,135203,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_178k_1_clean,synthetic-dominican-republic_1_0_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T21-59-34.787Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61247E+12,false,272721,83565114,0,0.003252959,1,0.006484822,116114,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_178k_1_clean,synthetic-dominican-republic_1_0_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-04T20-07-43.327Z,4.820697632,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,0,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,194102,102316198,11328,0.001893488,0.944857129,0.003779402,42325,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_133k_1_corrupted_C,synthetic-scotland_1_C_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T21-49-31.214Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61241E+12,true,194102,102316198,11328,0.001893488,0.944857129,0.003779402,177596,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-scotland_133k_1_corrupted_C,synthetic-scotland_1_C_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-04T02-47-52.276Z,4.820697632,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,4,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-scotland,133k,1,C,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,272698,169692925,23,0.00160443,0.999915665,0.00320372,120982,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_178k_1_corrupted_A,synthetic-dominican-republic_1_A_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T22-01-47.486Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,178k,1,A,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61245E+12,true,211589,193888483,3496,0.001090103,0.983745961,0.002177792,59464,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_120k_1_corrupted_B,synthetic-dominican-republic_1_B_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-04T14-14-54.942Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,7,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,120k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
1.61239E+12,true,211952,205761017,3133,0.001029028,0.985433666,0.00205591,58897,uk.ac.standrews.cs.population_linkage.linkageRecipes.BirthSiblingLinkageRecipe,Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],Birth[ FATHER_FORENAME FATHER_SURNAME MOTHER_FORENAME MOTHER_MAIDEN_SURNAME PARENTS_PLACE_OF_MARRIAGE PARENTS_DAY_OF_MARRIAGE PARENTS_MONTH_OF_MARRIAGE PARENTS_YEAR_OF_MARRIAGE ],synthetic-dominican-republic_120k_1_corrupted_B,synthetic-dominican-republic_1_B_birth-birth-sibling_links,initial_JENSEN_SHANNON_1.0_2021-02-03T21-53-04.993Z,4.816616688,491fc44dbbc0d5f1c035b6e390b04ad3015efab1,hogun-1.cluster,1,0,15000,0,0,50,50,15,15,55,20,120,cluster-runs/results/linkage-1.csv,initial,4,12,12345,synthetic-dominican-republic,120k,1,B,JENSEN_SHANNON,birth-birth-sibling,true,false,true
